Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Area Population,size,Price
2315.4144909480474,3.5295850345235658,7,9569.495151930088,110.27034006262045,1360760.911962817
7644.601380125508,6.212924490496102,6,6638.171534099837,144.10644919174968,2231325.0654452667
9401.986539325328,3.340499656687692,7,6321.738134228949,178.85620999046455,3140849.74109743
3444.6027610186684,7.326990505902804,4,2402.5834634773114,92.37761130540332,200420.87390632275
6543.561844421036,4.045273855738697,6,2503.2598081441915,193.16248515748833,2181203.7250350825
9323.906380704335,0.6835320030995862,3,3498.774330614311,175.40874574173966,2528080.0037197126
2271.567828686391,7.837598424841072,6,2259.766173533986,101.75003066618623,238696.52776132384
7579.362137974719,2.85758324592706,9,7946.823164560099,165.44095534377954,3018386.5693785027
4378.792058980406,4.3276687959926265,4,7786.6424319517055,126.19504671650685,1411016.6640525004
9395.169563012243,6.8544388322190155,8,3088.4498754531432,128.27536136915825,2228006.295342844
9768.465961322941,3.32456157148712,6,8688.631206362246,173.99481109266395,3268552.467301921
9554.13191290747,0.5658565614671562,9,3238.288278768896,195.53417695768786,3331034.716904886
5793.71373325971,3.739210470128136,9,4409.40469597887,95.19870474166328,1556024.9768609568
8896.341207914507,9.444485826943033,9,3991.81519329092,130.47562842545832,2226823.2725944743
8756.395188280563,6.417343972985582,7,4978.456788584383,137.71299297011643,2317211.822415977
4552.8037859460455,6.71479148667207,9,4037.3101271196947,125.15741803459971,1443837.533376933
8631.323793205418,6.322821536376399,7,5911.607411507617,123.582694845947,2222305.6787484502
2296.061077723941,1.989921389594368,8,5259.263050837483,86.27224010739158,872602.939574569
6770.1590278564245,4.183338641022801,4,9892.555926234612,162.26463446751478,2442293.411315958
3840.0706983016244,7.509397983633183,5,2447.410801025805,132.34573005440544,763934.98710535
2964.5350862182304,1.0137289755315915,7,3137.451011098813,103.37525631727121,889562.9484010441
2615.6256130336733,2.7785277608971226,9,2422.60715126882,177.9240202762482,1603091.5451465235
7570.310207025118,2.763191084658536,9,7006.729559859006,176.30728977819535,3059727.2230143854
4718.99971014453,4.32018927594506,3,2436.0742193097567,138.36699537066727,944491.1960668117
7798.134172230091,9.803687409421851,9,8691.517899008986,115.81407933773127,2276490.9684174582
2522.850726391539,0.6750254668382194,4,6095.509045455423,156.5711270955743,1346380.9797307784
4522.322702644882,5.1870099438059505,6,6216.06099665227,114.57825629328838,1306505.3049224918
6315.930339002698,1.7936468201221045,6,6492.756061697553,108.32095163884544,1856649.5931388834
8325.785318711707,9.706765454097441,9,3366.509650449686,167.6617584831592,2403234.953060629
4550.020023456559,1.133035047274642,3,3581.5224249159,84.83902876651409,653754.6738560311
7007.1310114960725,4.036010023615912,7,4550.538582984038,91.37221652415127,1552560.0511205294
9087.821985889497,7.378849848346062,4,6747.971326574811,80.81458088283077,1603360.5200878535
6926.905505458437,7.045544280274453,3,3680.942207521716,98.35318237705114,969351.6453145859
3863.6757980290704,4.227286368939323,7,2930.6538170660897,88.27880104525514,738948.3598943953
2195.2062524523044,3.4652416795271823,4,9760.935091347457,199.49628413359022,1958245.4467586712
8960.79099120744,3.9761237855287055,9,2175.8545184769832,114.65719639449075,2174334.7618934773
2170.155286803097,2.642762631586393,6,8421.579242688173,97.91216152030967,1026608.8877279093
8997.613381473595,2.053329387067998,4,8304.281196600175,108.91955095951016,2311632.3212109013
6231.497072217696,4.8303969755889,9,4377.712910760768,192.33506858481616,2569933.727934515
9512.54158810317,2.685337560676073,8,3085.012928058507,142.41922676292748,2593155.4300596872
8390.265886189323,2.874616648972501,5,3165.0291736433874,123.77817155694282,1914382.4376594648
9983.4728842667,6.56756063474557,4,7579.45293789754,184.80697494910632,2971493.7356777517
4805.694523613682,9.685373316998922,5,7142.452728689389,127.3988324658839,1263808.768526867
8137.506311449015,6.036372005593751,4,8261.965394011095,120.2010283949235,2020652.1489851503
5215.447308873938,0.7697946706496628,5,9499.849379192838,104.87390270596826,1800392.1705234293
5839.0049624312705,0.7558361385406698,8,7535.418906132736,125.33561886912938,2249454.526933262
7020.043705746961,9.51423220845566,6,3246.812292411548,118.00212272203112,1316983.7485324973
8989.41691349071,2.9729079030733363,7,3947.5409341232853,161.27647511577692,2645496.0270971805
9872.66775359436,0.9206698608247543,5,8737.549846984915,114.74992456048724,2761644.9532470033
8146.187310916145,5.990445871503816,8,3674.4486066736686,149.2639695707074,2267649.8666297076
5342.13425733867,6.236487782902661,5,2580.1785356358514,87.90705980383673,709557.9290376822
5370.856018216562,6.485048201186881,6,7626.240432338003,102.95469880358172,1434107.6665009893
7900.658412711132,2.674020278575413,5,5220.210843921137,128.88863259336185,2051509.55563182
3910.217166146419,0.15110684214475034,8,9360.320420367229,192.43391046904344,2718001.0617723204
2883.7929050511575,9.650153694544718,9,7202.040568749292,125.27023828588345,1272828.0299231773
4836.977261126212,2.508930456911025,8,2723.351822333286,159.6888945439801,1848071.1368282614
4297.911933232654,6.760262880525475,3,9582.852538029285,110.61046669056778,1197681.6219207724
4370.464963647921,7.0662986987870955,6,4068.458109121967,95.2440291167878,767099.8809411963
3868.8620083992796,6.100074170794857,9,4697.699923250286,87.02439200960602,1025816.9143435736
2336.745517090895,3.129073942136482,3,5218.083309468337,116.64961982513016,594449.7423204766
2142.9914778673106,2.7109625376406576,6,2409.794371234506,98.91932321562896,443840.1126925829
9901.779117888253,5.976682827027031,9,5972.123377844839,100.8812537619349,2499646.7036625976
5422.185069886898,8.660956336116914,5,2986.547928602338,171.291117006434,1418808.036614032
5074.613177277453,9.467337289233956,9,5207.762613506814,81.90056851338491,1066276.522983998
7437.178261544559,1.0590580440375763,8,4805.678303936675,146.93721508825212,2498588.5097257523
3746.031102920513,1.5482861259771985,3,8182.720667412027,125.53536567121577,1347692.4968207786
9599.689471601803,9.447362587830796,5,8425.36409306185,140.78599998902567,2482609.834909644
8290.760115324418,7.365352283347926,8,3227.3030591127044,147.53962846575234,2178507.156733874
2715.288018498076,8.829938248297731,6,4932.40949903381,117.60412333487338,642249.3252355028
5340.646206279427,2.026326341353432,9,4986.825288254653,115.41306322211423,1818300.4859219254
9032.946460497318,5.875858711094018,8,3211.28355148868,168.0082219201887,2647167.2767857546
9557.856178331283,7.011395944174737,5,8387.628040409523,184.55323857453885,3057370.629104845
5739.212089998958,6.801118854469727,3,7657.826626683386,103.10979589502335,1237523.3519127038
6907.291113685662,4.081516908666981,3,3523.054290376278,91.71425126421788,1060066.2753304397
3336.2715687366017,0.15394891691308477,9,4933.775268750393,187.73549676704312,2245701.552597427
9929.349009095811,5.829260568042631,8,2846.440198852114,121.98745563768784,2328536.529995296
3853.3736110675472,2.5310153917960876,5,7025.652776744351,146.1580868795377,1613929.0479836506
9541.854193081006,4.502542461428903,4,2970.9753963889575,123.14517734240042,1908984.618785053
7197.173191938948,9.575810150838173,6,9887.473348999341,95.09628036152615,1815844.132110407
6861.894359030873,3.990353176424347,6,8245.4565975029,150.71979739372736,2426412.4502293495
6101.508088132069,8.398016066644267,5,5121.908396671961,143.01690221235555,1535561.2064442695
3845.358493742069,1.8854060574925113,4,6628.511458234835,104.35922710294366,1070421.2764916075
3412.2242560440664,6.724604980250288,3,9290.734529731271,134.22428535827333,1219613.7492386224
3763.889672561403,9.770069544389434,9,6432.794243166609,175.6337004818775,1876363.3694322193
3491.506097154036,1.018931008729368,7,3395.9878911836413,150.85113237294695,1507436.1475720955
8236.675788534027,0.08319942227192012,7,5029.626844649274,91.63007924803938,2041076.1495357165
4801.002073333841,4.335827926326143,9,8745.158920237962,145.7625796674962,2304224.798055169
2462.741412507171,0.926254830513672,5,7153.704127916943,164.32859591475042,1595274.4389739968
9752.821041126492,7.483843496762313,4,7205.795074670403,175.12440869369016,2744219.652837797
9070.287079707407,9.14548663848559,4,8934.571885507914,155.494109436112,2491641.5515292967
9422.018265561703,4.340209727087588,6,9151.784459700037,98.31897974489405,2506236.342715962
9959.262581171482,2.5871164215544096,3,9358.340574235492,165.2207919908193,3054169.7325426387
3391.161993755898,4.344033190066098,8,2758.793546025249,161.28102152978198,1436955.682937996
5169.93615122127,7.2344781785000105,4,6353.008015704807,82.93122595287599,849835.2356679305
8065.907805632731,0.09054161580370979,9,7924.076169746549,129.4097201108292,2906696.3351089573
7568.1649444303375,5.894539894846972,8,8055.414761016111,119.9540296354848,2321171.8612464797
3231.1672507188405,6.132916848873791,7,6853.729615760031,160.3294477104372,1640864.147072204
8526.664999924942,6.376882468959355,8,3334.298681469393,105.93629747731049,1866902.3400446018
3795.524574693285,2.420220799808772,3,8379.364431533315,150.90463075691102,1577682.8515464216
3790.540918580985,7.140527233781268,9,7760.890668119566,189.5847154177007,2242864.7931976067
6295.795383147309,0.9139148633177641,3,2689.0861723922903,175.73628466503294,1819875.5310898386
6743.519478733625,1.9927033646680081,8,5710.47859739501,190.57492834598366,2852980.332797722
6640.68966270249,8.77470046654482,5,3391.8191961744287,197.42071603192278,2027413.4185657632
2731.894699182039,7.387231507265664,4,4699.816365703775,81.28041524073953,160789.98318063188
9019.686901043042,0.1374555401134525,9,2144.6487376454834,154.7289531652973,2783762.9803283056
4124.8003407096485,2.4837626036980023,5,5202.6389472860665,129.54072773106878,1314041.9926971998
3036.119370262433,2.1440648299316454,8,6399.015369249683,183.1825388402146,2068096.4033444999
9109.984638951817,2.7080632803697258,4,6956.660742616695,110.21776424109581,2185285.140171488
9645.211985838027,2.475597702798864,6,7307.92276102968,197.72353869380913,3411416.3511388674
8897.020938123605,0.6252629574284574,5,8690.33050481968,153.64495634524968,2950395.7088343604
8476.128597799025,4.589405165968204,5,3723.70325820584,175.22448826745972,2407521.64136382
7241.935845112173,7.327334747861651,8,2963.8545795077434,90.27194633873219,1383377.3877767916
6406.858964873114,6.067317247174364,7,8812.297375183405,102.0149461710638,1890072.3563113902
2695.894079291281,6.728716685980798,8,3252.9025191411993,171.00844076410436,1353588.3489935403
5267.625704565589,0.8114917853623915,5,9798.080650689562,82.63838264471883,1624965.230095964
4981.508136098511,9.514907101767871,4,8740.305835189096,178.02535830725395,1860286.3688341342
4078.0302700826096,8.384918338430248,7,6007.012847116794,81.67388224302937,793507.2559025218
7787.3609095086795,8.050903184956628,8,9851.371399376203,158.8542606873528,2830838.478987162
5967.005880630166,8.229838050417674,9,2779.0138328640337,123.81127042781671,1495354.516597346
2648.3697272611835,9.327105081327613,8,4424.526089400813,153.3793823263039,1140875.9950227784
3761.465615598491,5.442539661136977,5,7105.795320324892,163.52376883869363,1625742.549893546
7466.070109276768,2.002820178676259,5,4800.05494778543,121.09702630235651,1922802.3756261473
2609.0468759224013,6.167836078525411,6,9426.980415846334,92.95549377330026,965717.1567412252
8809.65531239015,7.42881493667939,8,2525.0087054225405,88.35750412979188,1596717.0334369163
5961.172216111794,7.379173933540254,5,6395.294656487717,150.67232270750574,1774514.091771969
5844.692618613184,5.214490241668801,9,6726.930139160916,142.47864244809338,2200047.111717399
6739.262277276141,0.6845871933357806,3,7221.824990217793,169.0641210945359,2331187.823801527
8597.447727401193,3.7111293843012785,7,4045.3297866545154,141.16826120047244,2358906.912269611
4782.4736632175445,9.207666084633573,3,4916.531420158915,130.6934948037055,913961.0888924603
7424.129220472509,5.84448909757426,7,8749.444237319822,127.77046138834771,2322642.0395254893
6525.855711966328,5.383319432557134,9,3559.5421517612785,83.1736283117201,1415344.9005908798
4136.226161355371,2.688535143821935,8,8614.942777386896,120.26686420359886,1863412.8137378674
9029.039890841264,3.684489199165789,6,6501.243383221939,197.1224189029393,3154488.9994968586
8379.408172855425,8.953460891531693,5,8097.500089552657,184.82666914725064,2719127.033676598
7267.614677267404,6.664630475268357,5,7708.858930107773,119.52536804410613,1900766.544708609
8804.653832753935,7.873870267523328,5,3660.091963079032,150.53544860796467,2037749.1066238768
8938.353607678418,4.543454230676551,8,6550.501891470983,181.67560946425925,3118947.7574974066
7666.903813720278,6.302472194561579,7,8941.78522244074,132.95292041000823,2433500.5315693477
8696.106626909375,2.483836087432075,9,5456.929894415434,82.15494365001811,2173381.4046076387
7579.771693354269,7.054608302834863,5,9732.726161786533,88.9412554182368,1835737.5983178387
7441.126174082403,4.276013337033373,3,5617.720800813744,141.2471265618448,1852522.8753484217
6948.891025721475,4.4254551481474556,5,3142.2850933430773,196.3327250811054,2226206.464319651
8021.73311646113,6.493223245768816,8,5115.4774406213855,163.1851450662641,2516546.1336922077
3268.84084234459,9.362806214689266,9,9613.619251124297,88.50994297262835,1245252.4258749392
9046.966073591428,0.6400634660862092,6,4557.766794718834,102.72330509502353,2165674.707160705
8974.748221961856,8.247432373470076,9,8944.785278936502,172.55877718602198,3211173.9947129292
2233.978264276473,2.9238311041219314,3,9050.005453455118,180.97277119474938,1621076.1805930627
8606.5340045181,4.439194545063778,5,4801.492194655689,154.12335034263089,2345126.2575614424
3030.9589397875616,0.21913328775008956,5,2666.061264405057,157.33078035557799,1238689.699523659
4680.950834073135,3.0104607783431305,4,7796.463273270546,83.40049404600616,1093528.0537165264
7948.066050332862,5.026312426301304,7,4492.098392111888,179.42363114978102,2568007.4138435023
3286.0791683864654,0.5617607734743901,3,8263.388914060579,174.59302498049954,1805141.0780877722
8543.736192952498,4.910957293831651,4,5541.238786083464,111.08421729240166,1791554.8652096535
8657.073423661936,9.271106288584273,9,5882.133938740973,165.04120639586085,2703720.493108388
6059.741870086689,1.0539321810780522,6,8223.275253988295,105.78255277099977,1936317.2201734423
2051.086973734669,7.644407280755043,7,5058.906648493023,84.83961932618156,361816.82601604005
4296.305065399302,4.096710533759927,3,5545.018762583317,104.13638511084528,836367.2261788091
6935.415347005937,6.55173714524338,5,5009.523750156977,101.43546521051594,1386948.1022120994
9849.489424219388,2.6023659798522933,9,4938.72412221824,120.52975960818168,2742410.2703910284
7054.508216133347,1.5949226254135829,3,6207.572615211675,130.21393966105498,1855578.9950933182
4078.4286485132784,1.6046261427122643,5,8470.395556009205,141.02466697972494,1797335.8609741926
7072.0456247968905,0.7049194564314465,7,4894.146495380527,137.21046506099938,2242071.866105086
6319.883037726844,1.8564670490124302,5,6194.037764301894,112.48095271583472,1734009.4971261583
8238.76316120915,6.642193849889683,6,7365.818603540807,83.50048022888893,1789081.040115871
2855.845110615667,8.81690611843508,9,4155.51557042924,152.61219466845807,1250124.0232216027
8088.223220016224,8.141256855911617,8,4220.182439219141,127.48937958168253,2031945.7904195208
6330.132629408882,6.851343098744841,5,9467.305016187638,115.84065888650596,1834151.565438291
9703.936030871957,1.1043186341110267,6,7788.276586648709,184.03292513966147,3395889.3785683997
4734.977328309489,2.8918744629594983,8,6617.493409786471,169.60919693577918,2241442.027075937
7060.975145071585,3.0980687532246898,9,7181.760435364896,182.93186580469308,3010725.006250873
9456.22484408014,2.4995694639762123,7,2234.395544827347,139.3979353654953,2381927.823680289
2820.077823925434,5.150056597097231,7,6944.823724493574,95.7117502552133,981724.8117222018
9497.82789789161,5.355538148796725,9,6076.070985793615,163.5465723345527,3069672.8848533714
7503.0857784065065,3.568859751711102,9,6365.997438235486,104.72885359246104,2193501.7359986687
2542.696472841375,3.53789158736436,3,4875.390614646536,132.94756029100603,762096.3228483098
4407.708535574529,8.285555979060813,6,2651.791181703535,87.80009467386662,524323.2014616374
7665.376709162253,7.892928483196856,6,3546.713868896418,179.0370082907579,2186000.157983982
2538.8048117501735,3.0779583168074565,9,9605.957705701374,95.11287692570006,1475732.9420519234
6657.3636814101865,9.137884438732593,4,5269.5964981674715,188.37170084591716,1984689.8658101931
4767.064455623654,9.52815017002506,4,5733.465246646913,183.70767227138685,1590936.6065171761
6967.324142139817,3.267425420300408,8,2421.678318827512,135.7499317327095,1947235.5698612481
2365.9362705001026,3.5442494879305486,8,2300.5298363518446,169.32418451647888,1328649.3835137892
8972.29444921901,5.056341534219588,4,7737.451576374061,154.3334088581784,2556181.9427770227
9787.911753419176,9.411208125336735,9,6304.75731296889,176.3690770805294,3101473.884708074
9751.022842285533,8.763194331423115,9,6069.647873730133,131.81661209430945,2601702.9296101863
7997.214653943398,1.025679625835898,8,3944.9962433813494,174.29701810932198,2816409.854599569
3040.6899210450556,3.927307432714162,5,7958.005853039378,135.49481804781777,1336931.9919320573
8066.105567432181,5.533711897497718,9,3345.892632867935,192.91589454113526,2790877.3349381117
2196.695331670412,5.0313247255154,4,3519.4779492881603,138.36465209901772,622753.3829493802
2176.988412231978,1.9386306793689267,6,5685.6973707862035,135.51431263204753,1159981.8018161226
4588.8817531963305,8.588167711681546,9,4290.238896895527,174.20862338762151,1874574.2542213541
5909.145523237326,6.769407829968373,9,3979.703849865171,178.58932301130056,2211354.7789694164
8163.259342462346,8.379083748518037,5,7161.901156426653,146.5386937185405,2199186.2361568827
7466.363012852042,8.587642793494721,8,7207.773961748356,101.57573761940904,1891752.0537913023
5567.221651013986,7.483558536657398,9,8596.136558399434,136.13098771490954,2164617.0510490276
4189.013330253327,4.392106012497173,7,5341.668535783807,196.1687003491614,2113079.6385988332
9976.99600126169,6.105467550154246,3,2584.680728209202,170.3583431647022,2253571.3620028133
5409.450417887783,1.6036540611974315,4,4189.331079371661,177.33951246549586,1885786.740622844
5611.096194637404,6.736454174749077,7,9840.043705574535,83.93905985830881,1601140.5400791275
3308.9905695333537,1.7925325573928075,8,6770.068601861617,136.1431355160992,1714918.7890945952
8358.476389999436,6.939495905101568,6,7677.896678408162,157.59453603890665,2582611.243561032
7549.4578062519095,2.2959816075396864,3,2058.862637003316,179.60392203536895,1988043.7749144505
3766.156902310083,1.1755130015021997,7,6145.645857460167,85.91283842993258,1155117.187263655
2659.0483649267417,1.6528449014295743,3,2300.229260254425,182.29266627702475,1111318.9191946373
7443.994416597705,0.01992135219070268,4,6553.841696731583,145.8081124090294,2300780.551077593
7236.089714249082,7.187396178535303,8,9366.166797088603,103.67767646912719,2173699.050332973
4186.076215985675,7.324010490583791,9,9747.353044003263,118.070625973964,1812869.3246073443
9606.908498003282,5.149333499132594,6,6324.421403111393,113.8315462101873,2307981.043175688
3208.463134247202,1.613628010553837,8,5665.638442017727,143.7030841146171,1656610.8504422968
5458.678408340815,0.8355433751068975,3,9560.136753987952,86.20228158933583,1456499.7150659962
9548.927361340791,0.1912896643728701,7,7388.878655973561,99.02433901999082,2628170.4188455753
5357.818535408978,1.657481769652207,4,2519.194236307276,177.5231652050939,1706288.0160667957
7108.207581312684,8.908555349831467,4,5725.80462133998,95.91247888961733,1219034.2540711816
5180.755183702355,2.4153684170168175,8,3921.9601477144315,108.00755233497523,1483331.900074488
4193.72161878936,3.542713272172157,9,5758.434571589452,134.40447267249888,1783753.9615148068
9871.821183678625,1.0534548448133318,7,5643.724576050894,142.05450657359967,2908973.536212758
5274.672050520345,2.223613047481703,9,6657.158422517936,171.63325755369902,2528726.5019049505
9152.793629433076,5.192245707802051,9,4854.16392279401,133.67989119994252,2592799.8081185147
3839.6368471286896,6.077526830956526,7,3314.1635956474247,174.78375452426465,1550963.9430414555
3704.837632200666,2.4535231416621106,3,6029.755476719651,154.2015568454549,1351347.6584761548
2249.072663076091,0.5773215922511721,8,8641.623074766096,93.5719687308587,1341821.7166876644
7213.334603007081,3.9103286912739863,8,7312.097824540819,98.75977260714063,2062409.933812677
4948.210749790089,2.342033709263341,5,4706.942927401727,132.4440470539725,1448001.9907062678
8914.865998717098,2.195539232298019,8,9484.184182070858,127.62672717068475,3000703.028397328
5785.679253532457,9.598628027134552,4,9297.660569993457,169.22531235647534,1986455.9226771505
9745.547423317774,6.16300485925724,3,3674.7871950727904,149.68845677568223,2115302.546982426
3484.2041256249695,5.5687844317209585,7,2315.3406809629037,126.57596972026991,948839.4524785709
8948.985343644887,4.157751035233219,8,7930.469666806098,100.49123401404628,2468070.242415021
8212.774822333933,4.289443334301443,3,8620.882090793226,107.22045227905942,1967361.1146199908
8167.374757152416,5.4090500383808084,8,9742.916527610843,149.06012221628708,2901582.740604828
8758.2658249351,6.964298070361073,7,9118.691152706486,130.81265658797508,2630242.5210609855
8088.191927543991,7.021460961818295,6,6804.2781456513185,141.79130106328066,2251620.4556188267
7009.762573051323,1.7169390770544957,7,6240.418713699047,100.48129223626805,1935587.8352136076
3049.9590214591008,5.0011275207662695,7,2222.7284101006903,159.5487502813479,1161176.4747294574
2260.2094359300154,4.119580950341019,7,3973.251574758223,182.30464890271605,1477416.7545627556
9366.782782525494,8.705269662693842,8,5676.918013863411,110.95274081442807,2230421.848263127
6933.202516165904,6.314189212183764,5,7028.031200668543,138.98170709981918,1963902.0119089163
8372.29832780941,5.325040664159818,7,6458.014666547286,197.06327948250822,3011675.493253666
5852.178812100401,1.1539464217891737,4,7941.087917453524,119.98900886608732,1830580.1672784048
2938.4655116991557,6.056378893234115,4,4238.135447096327,151.40556139085135,911487.1643799515
3001.4863376204034,1.1720390568023342,3,6519.620861219786,90.82348402402933,669461.7565473244
7484.522297831771,3.3720657556575206,5,2705.137947126337,152.72180029753318,1932908.8046207996
5442.447159195702,1.4284196481433187,3,5309.324188665656,90.75581279655415,1038987.3761594589
3604.1978136026937,6.920736470243689,4,8001.286663636808,195.10825223885865,1840843.0598631087
5932.756373931496,2.062521138361526,9,7547.206827432352,165.87951824867736,2691224.0176481297
2513.6714966010727,3.91859373188026,4,9925.14189737743,174.57917457628477,1754166.2468349552
6655.771215315191,8.956747776187786,6,4223.129007902048,164.49252329259642,1871577.4931680998
4151.947235480781,2.043163833989703,7,5985.514393391833,150.7674843291759,1816324.6550583025
8380.472805097506,5.078050639587791,9,4636.243310191974,133.98953373026063,2417222.6403985294
4482.89567138859,4.19271661166022,4,5524.8249124733975,183.0048055713275,1768338.784565466
5641.76119265441,0.18124041045729733,8,8855.601038955105,194.82028010516757,3076116.392740718
2092.964319264805,7.927581135728127,8,7473.672601507893,139.88434074848976,1258548.733933135
2579.575102356471,0.6904590631459973,3,9059.529530780654,191.78420589863146,1896269.5239391392
5139.948451253478,4.7425502097695365,9,3628.088866655092,149.99994919862212,1860842.6670472864
5839.510677736987,5.606782949389499,3,8986.888942731504,144.60610242757198,1823654.475741134
6800.16438495443,6.284264566145871,7,2478.0981934270753,134.5379279546428,1641296.6358161927
4333.300629674426,6.886316293078756,7,9108.79424349722,105.11453138361438,1461095.9881522916
7559.855089012341,2.532723835227151,6,4632.590235685823,80.4463592981671,1586272.391729713
8880.979177513636,0.09978776658449373,5,4516.701067312531,108.98074722272736,2092468.3876773873
8238.8079111468,7.2344366235491195,3,6096.708613589311,141.1667805924278,1902552.1277752607
2316.9506027868574,5.356565993475786,7,9525.521501785854,125.5951942711703,1403578.6982362391
5844.055578062631,8.361177032072488,3,2382.250917451243,133.81822736031606,955849.9513725387
2839.441427345399,8.213883629006943,7,4817.847800565962,197.67778634768595,1595884.060838197
3936.3601269002197,8.433261677878832,4,8852.575909466686,122.03268448031932,1200948.9392681452
9893.30074613717,4.850946599795401,3,5168.435819483733,134.26195272321294,2206933.580734697
3139.9643432121056,3.3362839583686563,4,3593.255180776536,96.02186616233834,486979.2802913743
5991.1052276108485,7.9155820259137,3,5398.353450651294,85.75492789243852,785057.06291073
6945.245874544953,4.51294113029255,5,5084.4200119333545,173.04914175109934,2210902.655729262
7619.719764352832,1.834421964034345,6,9323.329611733629,148.48198100863743,2738523.326592289
6477.189467895313,8.549740195614744,8,8095.475005944777,171.2845767252674,2509344.0704434533
2078.1667793534693,8.825598767723474,8,6040.9244459520505,97.98353586638619,643715.2903069714
4611.690465951935,4.663097561401701,8,9906.964533772569,148.6194525419229,2264376.8164999457
6141.693147077692,0.7569972730978747,4,5722.220250207387,110.43709692096506,1558752.6636708365
2702.931993158667,3.8782608991693124,9,2465.902646562202,107.36741802800239,852124.9541731072
4805.015449673447,8.035376594626033,7,4098.194574519879,81.38312168635824,794004.7317725765
2265.6248703309325,9.017740285462287,8,5488.5638417545015,95.64088682828863,615535.0934625529
2628.627977240166,2.0347274249759586,5,3255.220993168961,117.11217337996345,738768.2102992809
5175.386209612769,0.6697361202527152,8,9580.521010592343,94.02545127091268,1973198.9230551566
3061.7260323444825,8.773504531328387,3,8134.791182542185,198.3030128493125,1586141.7871849365
6540.326786092465,3.894049389788753,4,4146.297603422181,117.03591782287408,1435933.559880367
7515.719753098126,5.417609642675632,9,6726.436268143327,95.63887360427938,2054521.2150053158
8404.693592872663,9.680658120507589,3,7771.593256876577,103.88987753935493,1641391.142811995
3601.2019539584808,0.6656472791422285,9,9530.231431254384,150.52438740097716,2341277.624888897
3339.860658072558,6.483180074520956,3,9053.082793403286,87.68522286377463,705387.4898031191
2836.542722675202,0.7410542257486707,3,6121.537809105709,183.49209561693883,1572746.0836914643
7091.441996349094,3.7546892846650035,6,8197.22095834414,195.37996150845768,2919798.7054706886
7651.805811895209,8.038145451934467,6,6497.15803062068,109.6096904800857,1761693.9504102701
2252.689158605136,4.334722327556344,7,6421.631120364321,134.01143223090313,1207074.069803576
9489.697969949519,9.971823539029504,4,2917.9356667055354,82.65613412353964,1226606.4164287765
2415.770269211779,5.590592849466022,5,3009.1012641292164,156.8852269672666,873432.709205721
6330.370682408564,3.2116215263595347,5,6236.268920179659,129.67112696631068,1834600.56613211
7672.484155607332,2.2011132590475313,5,4150.8923598320525,112.40701593218668,1767168.0065855365
8967.752989968685,3.5052053428616183,3,2168.295219683749,104.82045327399302,1490518.7653522352
7712.695457059423,3.725332737595508,6,7782.713631201698,158.48276931905127,2612886.993055649
8413.824664558335,0.6871367772396098,4,2259.8927735213197,129.94604372387772,1877333.7727710516
4715.601540342448,3.6957419942677316,3,6762.214728832437,101.55911468358944,1036235.2329888023
8518.600909972098,4.642385197392249,9,6313.550353018515,162.69308977841888,2949213.3595483983
2640.9187710774013,7.227377522388046,6,9750.517524622435,147.80867396440323,1510439.2494500945
9158.533248484222,6.56729484721608,6,5873.705114781133,183.04064659153954,2838051.5970427897
6380.73900922989,7.087656552291542,8,2508.811491022379,94.09710786517914,1210113.0975706875
8538.38215969995,0.08363681876857099,8,6413.503742451693,174.27999223333472,3190674.8727414375
5618.5462761464005,2.1766739958053605,4,8728.769364928812,160.8220144180711,2188548.1678492436
7148.621561572199,6.616842883998565,9,9974.794274251519,93.80131241937174,2219134.7882658606
6211.221287488906,4.839893681797472,4,5442.74538951258,163.3784875846065,1852137.5823911503
7852.7161740426545,0.05313475668345946,4,4562.38993997394,132.98567466557967,2038152.3752486622
2653.0398562447167,8.044946424318223,3,9253.226375615992,193.39817426670118,1582806.3974634046
2482.8166719245105,7.728095732903374,7,3529.937032608971,96.99336207414791,436264.0594245428
3976.825872081172,5.484191629935626,4,6923.431320263413,157.14000689788855,1500054.4836239289
3276.357440905507,0.6646332577627212,8,5245.715393447582,125.83760545555351,1498301.057296306
8974.268532737613,7.665150495325847,7,2328.6589196444424,194.81776047090534,2579410.266990721
3753.711898864354,5.8371358773136395,3,4778.307794445582,119.59698743483318,711045.5179100377
9806.92204655305,7.8195997715795915,7,4121.828180021397,195.462309139016,2944411.284392492
4695.1663341688545,7.517469923958404,5,7488.729231547894,188.1783021320899,2014563.632841479
3456.943325509594,8.03002071957837,9,9590.323981535345,112.44598823727875,1592374.8636686662
8317.588057139834,5.1800806640462485,7,4144.377499029102,176.42501321917132,2593850.4515424855
7269.662204007009,1.40324518193515,4,8491.727513213453,199.4725042164207,2937246.1249492103
5985.565731625112,6.711574733796887,3,2442.878535507276,110.31956026055389,834482.2224870846
6442.90840750105,6.204737850519706,9,6304.968080318506,132.41326031879836,2137955.422115311
7753.614226178111,7.422531871990872,4,2564.4005096791566,142.42168838801115,1569945.1316244681
3827.6379306503895,1.698810060507353,9,9472.263929045115,115.39173629646372,1976919.0810460788
9970.671328453936,1.9497519990028922,8,8130.810244459121,81.83178075752357,2607614.8471989697
9798.345297174266,8.904095172193285,5,7263.599289636739,106.4155093037032,2094721.589318402
